流水號;授課對象;課號;班次;課程名稱查看課程大綱，請點選課程名稱;簡介影片;學分;課程識別碼;全/半年;必/選修;授課教師;加選方式;時間教室;總人數;選課限制條件;備註;課程網頁;本學期我預計要選的課程
97062;;PE2064;89;羽球初級;;1.0;002 50780;半年;必修;連家瑩;2;二3,4(舊館羽球場);36;專項運動學群,本校修課人數上限：36人;請自備乾淨球鞋。;;
97063;;PE2064;90;羽球初級;;1.0;002 50780;半年;必修;連家瑩;2;四1,2(舊館羽球場);36;專項運動學群,本校修課人數上限：36人;請自備乾淨球鞋。;;
97064;;PE2064;B3;羽球初級;;1.0;002 50780;半年;必修;洪巧菱;2;五1,2(舊館羽球場);36;專項運動學群,本校修課人數上限：36人;請自備乾淨球鞋。;;
97065;;PE2064;B4;羽球初級;;1.0;002 50780;半年;必修;洪巧菱;2;五3,4(舊館羽球場);36;專項運動學群,本校修課人數上限：36人;請自備乾淨球鞋。;;
97066;;PE2064;F2;羽球初級;;1.0;002 50780;半年;必修;葉曉月;2;四1,2(綜館多功能);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97067;;PE2065;58;羽球中級;;1.0;002 50790;半年;必修;陳志一;2;二6,7(綜館多功能);48;專項運動學群,本校修課人數上限：48人;1.限修過初級或具初級能力者 2.請自備乾淨球鞋。;;
97068;;PE2065;59;羽球中級;;1.0;002 50790;半年;必修;陳志一;2;二8,9(綜館多功能);48;專項運動學群,本校修課人數上限：48人;1.限修過初級或具初級能力者 2.請自備乾淨球鞋。;;
97069;;PE2065;60;羽球中級;;1.0;002 50790;半年;必修;陳志一;2;三1,2(綜館多功能);48;專項運動學群,本校修課人數上限：48人;1.限修過初級或具初級能力者 2.請自備乾淨球鞋。;;
97070;;PE2065;91;羽球中級;;1.0;002 50790;半年;必修;連家瑩;2;四3,4(舊館羽球場);36;專項運動學群,本校修課人數上限：36人;1.限修過初級或具初級能力者 2.請自備乾淨球鞋。;;
97071;;PE2065;F3;羽球中級;;1.0;002 50790;半年;必修;葉曉月;2;四3,4(綜館多功能);48;專項運動學群,本校修課人數上限：48人;1.限修過初級或具初級能力者 2.請自備乾淨球鞋。;;
97072;;PE2068;N1;女羽球校隊;;1.0;002 50820;半年;選修;連家瑩;2;二A,B,C,D(請洽系所辦)  四A,B,C,D(請洽系所辦);40;限女生,本校修課人數上限：40人;限校隊學生。上課地點:綜館多功能球場(星期二)；體育館羽球場(星期四)。;;
97073;;PE2069;M3;男羽球校隊;;1.0;002 50830;半年;選修;陳志一;2;二A,B,C,D(綜館多功能)四A,B,C,D(舊館羽球場);40;限男生,本校修課人數上限：40人;限校隊學生。;;
97074;;PE2071;41;足球初級;;1.0;002 50860;半年;必修;楊裕隆;2;二6,7(足球場);44;專項運動學群,本校修課人數上限：44人;;;
97075;;PE2071;42;足球初級;;1.0;002 50860;半年;必修;楊裕隆;2;二8,9(足球場);44;專項運動學群,本校修課人數上限：44人;;;
97076;;PE2071;67;足球初級;;1.0;002 50860;半年;必修;莊泰源;2;二1,2(足球場);44;專項運動學群 且 限男生,本校修課人數上限：44人;;;
97077;;PE2072;43;足球中級;;1.0;002 50870;半年;必修;楊裕隆;2;三8,9(足球場);44;專項運動學群,本校修課人數上限：44人;限修過初級或具初級能力者。;;
97078;;PE2073;L9;男足球校隊;;1.0;002 50880;半年;選修;楊裕隆;2;三A,B,C(人工草皮球場)六1,2,3,4(足球場);40;本校修課人數上限：40人;限校隊學生。;;
97079;;PE5003;C2;有氧舞蹈;;1.0;002 50890;半年;必修;林謙如;2;二6,7(綜館舞蹈室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97080;;PE5003;C3;有氧舞蹈;;1.0;002 50890;半年;必修;林謙如;2;五3,4(綜館舞蹈室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97081;;PE5003;J6;有氧舞蹈;;1.0;002 50890;半年;必修;賴韻宇;2;四1,2(綜館舞蹈室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97082;;PE5003;J7;有氧舞蹈;;1.0;002 50890;半年;必修;賴韻宇;2;四3,4(綜館舞蹈室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97083;;PE2074;68;桌球初級;;1.0;002 50900;半年;必修;林信甫;2;一3,4(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97084;;PE2074;69;桌球初級;;1.0;002 50900;半年;必修;林信甫;2;三1,2(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97085;;PE2074;70;桌球初級;;1.0;002 50900;半年;必修;林信甫;2;三3,4(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97086;;PE2074;99;桌球初級;;1.0;002 50900;半年;必修;呂宛蓁;2;三6,7(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97087;;PE2074;A1;桌球初級;;1.0;002 50900;半年;必修;呂宛蓁;2;三8,9(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97088;;PE2074;A8;桌球初級;;1.0;002 50900;半年;必修;洪巧菱;2;二1,2(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97089;;PE2074;A9;桌球初級;;1.0;002 50900;半年;必修;洪巧菱;2;二3,4(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97090;;PE2074;B1;桌球初級;;1.0;002 50900;半年;必修;洪巧菱;2;四1,2(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97091;;PE2074;B2;桌球初級;;1.0;002 50900;半年;必修;洪巧菱;2;四3,4(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97092;;PE2074;B9;桌球初級;;1.0;002 50900;半年;必修;趙曉涵;2;四6,7(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97093;;PE2074;C1;桌球初級;;1.0;002 50900;半年;必修;趙曉涵;2;四8,9(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97094;;PE2074;F7;桌球初級;;1.0;002 50900;半年;必修;盧居福;2;一6,7(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97095;;PE2074;F8;桌球初級;;1.0;002 50900;半年;必修;盧居福;2;一8,9(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97096;;PE2074;G2;桌球初級;;1.0;002 50900;半年;必修;王傑賢;2;二6,7(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97097;;PE2074;G6;桌球初級;;1.0;002 50900;半年;必修;金敏玲;2;五1,2(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97098;;PE2074;G7;桌球初級;;1.0;002 50900;半年;必修;金敏玲;2;五3,4(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97099;;PE2075;G3;桌球中級;;1.0;002 50910;半年;必修;王傑賢;2;二8,9(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;1.須具備中級基本能力，兩分鐘內(正/反手)累加次數須達120次。2.請自備乾淨球鞋及球拍。;;
97100;;PE2075;K4;桌球中級;;1.0;002 50910;半年;必修;王翊澤;2;五6,7(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;1.限修過初級或具初級能力者。2.請自備乾淨球鞋及球拍。;;
97101;;PE2077;P5;女桌球校隊;;1.0;002 50930;半年;選修;王翊澤;2;一A,B,C(請洽系所辦)  四A,B,C(請洽系所辦);40;限女生,本校修課人數上限：40人;限校隊學生。上課地點:綜館桌球室。;;
97102;;PE2079;M6;男桌球校隊;;1.0;002 50950;半年;選修;林信甫;2;一A,B,C(綜館桌球室)四A,B,C(綜館桌球室);40;限男生,本校修課人數上限：40人;限校隊學生。;;
97103;;PE2080;56;排球初級;;1.0;002 50960;半年;必修;陳志一;2;一1,2(排球場);42;專項運動學群,本校修課人數上限：42人;;;
97104;;PE2080;57;排球初級;;1.0;002 50960;半年;必修;陳志一;2;三3,4(排球場);42;專項運動學群,本校修課人數上限：42人;;;
97105;;PE2080;74;排球初級;;1.0;002 50960;半年;必修;胡林煥;2;二6,7(排球場);42;專項運動學群,本校修課人數上限：42人;;;
97106;;PE2080;75;排球初級;;1.0;002 50960;半年;必修;胡林煥;2;二8,9(排球場);42;專項運動學群,本校修課人數上限：42人;;;
97107;;PE2080;96;排球初級;;1.0;002 50960;半年;必修;呂宛蓁;2;二1,2(排球場);42;專項運動學群,本校修課人數上限：42人;;;
97108;;PE2080;97;排球初級;;1.0;002 50960;半年;必修;呂宛蓁;2;二3,4(排球場);42;專項運動學群,本校修課人數上限：42人;;;
97109;;PE2080;98;排球初級;;1.0;002 50960;半年;必修;呂宛蓁;2;四3,4(排球場);42;專項運動學群,本校修課人數上限：42人;;;
97110;;PE2081;76;排球中級;;1.0;002 50970;半年;必修;胡林煥;2;三3,4(舊館羽球場);44;專項運動學群 且 限女生,本校修課人數上限：44人;限修過初級或具初級能力者。;;
97111;;PE2081;77;排球中級;;1.0;002 50970;半年;必修;胡林煥;2;三8,9(舊館羽球場);44;專項運動學群 且 限男生,本校修課人數上限：44人;限修過初級或具初級能力者。;;
97112;;PE2082;N3;女排球校隊;;1.0;002 50980;半年;選修;呂宛蓁;2;一A,B,C,D(請洽系所辦)  三A,B,C,D(請洽系所辦);40;本校修課人數上限：40人;限校隊學生。上課地點:綜館多功能(星期一)；體育館羽球場(星期三)。;;
97113;;PE2083;M7;男排球校隊;;1.0;002 50990;半年;選修;胡林煥;2;一A,B,C,D(綜館多功能)三A,B,C,D(舊館羽球場);40;本校修課人數上限：40人;限校隊學生。;;
97114;;PE2084;79;籃球初級;;1.0;002 51010;半年;必修;曾郁嫻;2;二3,4(中央籃球場);44;專項運動學群,本校修課人數上限：44人;;;
97115;;PE2084;80;籃球初級;;1.0;002 51010;半年;必修;曾郁嫻;2;三1,2(中央籃球場);44;專項運動學群,本校修課人數上限：44人;;;
97116;;PE2084;A2;籃球初級;;1.0;002 51010;半年;必修;林聯喜;2;一3,4(中央籃球場);44;專項運動學群,本校修課人數上限：44人;;;
97117;;PE2084;A3;籃球初級;;1.0;002 51010;半年;必修;林聯喜;2;二6,7(中央籃球場);44;專項運動學群,本校修課人數上限：44人;;;
97118;;PE2084;G4;籃球初級;;1.0;002 51010;半年;必修;麥吉誠;2;三6,7(中央籃球場);44;專項運動學群,本校修課人數上限：44人;;;
97119;;PE2084;G5;籃球初級;;1.0;002 51010;半年;必修;麥吉誠;2;三8,9(中央籃球場);44;專項運動學群,本校修課人數上限：44人;;;
97120;;PE2084;G8;籃球初級;;1.0;002 51010;半年;必修;李永祥;2;一6,7(中央籃球場);44;專項運動學群,本校修課人數上限：44人;;;
97121;;PE2084;G9;籃球初級;;1.0;002 51010;半年;必修;李永祥;2;一8,9(中央籃球場);44;專項運動學群,本校修課人數上限：44人;;;
97122;;PE2085;81;籃球中級;;1.0;002 51020;半年;必修;曾郁嫻;2;二1,2(舊館羽球場);44;專項運動學群 且 限女生,本校修課人數上限：44人;限修過初級或具初級能力者。;;
97123;;PE2085;F9;籃球中級;;1.0;002 51020;半年;必修;逄廣華;2;五6,7(舊館羽球場);44;專項運動學群,本校修課人數上限：44人;限修過初級或具初級能力者。;;
97124;;PE2085;G1;籃球中級;;1.0;002 51020;半年;必修;逄廣華;2;五8,9(舊館羽球場);44;專項運動學群,本校修課人數上限：44人;限修過初級或具初級能力者。;;
97125;;PE2086;M8;女籃球校隊;;1.0;002 51030;半年;選修;曾郁嫻;2;二A,B(舊館羽球場)四C,D(綜館多功能)六1,2,3,4(新生籃球場);40;限女生,本校修課人數上限：40人;限校隊學生。上課時間:(星期二)10,A,B堂；(星期四)C,D；(星期六)1,2,3,4堂。;;
97126;;PE2087;N5;男籃球校隊;;1.0;002 51040;半年;選修;林聯喜;2;二C,D(舊館羽球場)四A,B(綜館多功能);40;限男生,本校修課人數上限：40人;限校隊學生。;;
97127;;PE2088;01;高爾夫初級;;1.0;002 51060;半年;必修;周德賢;2;一1,2(高爾夫球場);48;專項運動學群,本校修課人數上限：48人;;;
97128;;PE2088;02;高爾夫初級;;1.0;002 51060;半年;必修;周德賢;2;一3,4(高爾夫球場);48;專項運動學群,本校修課人數上限：48人;;;
97129;;PE2088;32;高爾夫初級;;1.0;002 51060;半年;必修;簡坤鐘;2;一6,7((醫)館1F);48;專項運動學群,本校修課人數上限：48人;;;
97130;;PE2088;33;高爾夫初級;;1.0;002 51060;半年;必修;簡坤鐘;2;一8,9((醫)館1F);48;專項運動學群,本校修課人數上限：48人;;;
97131;;PE2088;34;高爾夫初級;;1.0;002 51060;半年;必修;簡坤鐘;2;二1,2(高爾夫球場);48;專項運動學群,本校修課人數上限：48人;;;
97132;;PE2088;35;高爾夫初級;;1.0;002 51060;半年;必修;簡坤鐘;2;二3,4(高爾夫球場);48;專項運動學群,本校修課人數上限：48人;;;
97133;;PE2088;J2;高爾夫初級;;1.0;002 51060;半年;必修;周德賢;2;五1,2(高爾夫球場);48;專項運動學群,本校修課人數上限：48人;;;
97134;;PE2088;J3;高爾夫初級;;1.0;002 51060;半年;必修;周德賢;2;五3,4(高爾夫球場);48;專項運動學群,本校修課人數上限：48人;;;
97135;;PE2091;N6;高爾夫校隊;;1.0;002 51090;半年;選修;洪巧菱;2;六0,1,2,3(請洽系所辦);40;本校修課人數上限：40人;限校隊學生。上課地點:景新球場。;;
97136;;PE2092;51;壘球初級;;1.0;002 51120;半年;必修;連玉輝;2;四6,7(棒壘球場);48;專項運動學群,本校修課人數上限：48人;;;
97137;;PE2092;J4;壘球初級;;1.0;002 51120;半年;必修;梁伊傑;2;五1,2(棒壘球場);48;專項運動學群,本校修課人數上限：48人;;;
97138;;PE2092;J5;壘球初級;;1.0;002 51120;半年;必修;梁伊傑;2;五3,4(棒壘球場);48;專項運動學群,本校修課人數上限：48人;;;
97139;;PE2093;05;壘球中級;;1.0;002 51130;半年;必修;周德賢;2;二3,4(棒壘球場);48;專項運動學群,本校修課人數上限：48人;;;
97140;;PE2095;M1;女壘球校隊;;1.0;002 51150;半年;選修;呂碧琴;2;六6,7,8,9,10(棒壘球場);40;限女生,本校修課人數上限：40人;限校隊學生。;;
97141;;PE2096;L2;男壘球校隊;;1.0;002 51160;半年;選修;康正男;2;六1,2,3,4(請洽系所辦);40;限男生,本校修課人數上限：40人;限校隊學生。上課地點:棒壘球場。;;
97142;;PE2097;03;棒球初級;;1.0;002 51180;半年;必修;周德賢;2;二1,2(棒壘球場);48;專項運動學群,本校修課人數上限：48人;;;
97143;;PE2097;04;棒球初級;;1.0;002 51180;半年;必修;康正男;2;三6,7(棒壘球場);48;專項運動學群,本校修課人數上限：48人;;;
97144;;PE2097;H9;棒球初級;;1.0;002 51180;半年;必修;周德賢;2;四1,2(棒壘球場);48;專項運動學群,本校修課人數上限：48人;;;
97145;;PE2098;J1;棒球中級;;1.0;002 51190;半年;必修;周德賢;2;四3,4(棒壘球場);48;專項運動學群,本校修課人數上限：48人;限修過初級或具初級能力者。;;
97146;;PE2099;L1;棒球校隊;;1.0;002 51200;半年;選修;康正男;2;六1,2,3,4(棒壘球場);40;限男生,本校修課人數上限：40人;限校隊學生。;;
97147;;PE2100;M5;女軟網校隊;;1.0;002 51240;半年;選修;莊泰源;2;二A,B,C,D(請洽系所辦)  四A,B,C,D(請洽系所辦)  六A,B,C,D(請洽系所辦);40;限女生,本校修課人數上限：40人;限校隊學生。上課地點:網球場123456。;;
97148;;PE2101;M4;男軟網校隊;;1.0;002 51250;半年;選修;莊泰源;2;二A,B,C,D(網球123456)四A,B,C,D(網球123456)六6,7,8,9(網球123456);40;限男生,本校修課人數上限：40人;限校隊學生。;;
