流水號;授課對象;課號;班次;課程名稱查看課程大綱，請點選課程名稱;簡介影片;學分;課程識別碼;全/半年;必/選修;授課教師;加選方式;時間教室;總人數;選課限制條件;備註;課程網頁;本學期我預計要選的課程
97178;;PE2063;L1;男田徑校隊;;1.0;002 50750;半年;選修;簡坤鐘;2;一A,B(田徑場)三A,B(田徑場)四A,B(田徑場);40;限男生,本校修課人數上限：40人;限校隊學生。;;
97044;;PE2064;02;羽球初級;;1.0;002 50780;半年;必修;陳美莉;2;二1,2(綜館多功能);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97045;;PE2064;03;羽球初級;;1.0;002 50780;半年;必修;陳美莉;2;二3,4(綜館多功能);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97046;;PE2064;04;羽球初級;;1.0;002 50780;半年;必修;陳美莉;2;三1,2(舊館羽球場);36;專項運動學群,本校修課人數上限：36人;;;
97047;;PE2064;05;羽球初級;;1.0;002 50780;半年;必修;陳美莉;2;三3,4(綜館多功能);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97048;;PE2064;07;羽球初級;;1.0;002 50780;半年;必修;李坤培;2;二6,7(舊館羽球場);36;專項運動學群,本校修課人數上限：36人;;;
97049;;PE2064;08;羽球初級;;1.0;002 50780;半年;必修;李坤培;2;二8,9(舊館羽球場);36;專項運動學群,本校修課人數上限：36人;;;
97050;;PE2064;09;羽球初級;;1.0;002 50780;半年;必修;李坤培;2;四6,7(綜館多功能);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97051;;PE2064;10;羽球初級;;1.0;002 50780;半年;必修;李坤培;2;四8,9(綜館多功能);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97052;;PE2064;13;羽球初級;;1.0;002 50780;半年;必修;黃欽永;2;一6,7(舊館羽球場);36;專項運動學群,本校修課人數上限：36人;;;
97053;;PE2064;14;羽球初級;;1.0;002 50780;半年;必修;黃欽永;2;三6,7(綜館多功能);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97054;;PE2064;15;羽球初級;;1.0;002 50780;半年;必修;黃欽永;2;三8,9(綜館多功能);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97055;;PE2064;45;羽球初級;;1.0;002 50780;半年;必修;呂碧琴;2;一6,7(綜館多功能);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97056;;PE2064;46;羽球初級;;1.0;002 50780;半年;必修;呂碧琴;2;一8,9(綜館多功能);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97057;;PE2064;47;羽球初級;;1.0;002 50780;半年;必修;呂碧琴;2;五1,2(舊館羽球場);36;專項運動學群,本校修課人數上限：36人;;;
97058;;PE2064;88;羽球初級;;1.0;002 50780;半年;必修;連家瑩;2;一1,2(舊館羽球場);36;專項運動學群,本校修課人數上限：36人;;;
97059;;PE2064;89;羽球初級;;1.0;002 50780;半年;必修;連家瑩;2;二3,4(舊館羽球場);36;專項運動學群,本校修課人數上限：36人;;;
97060;;PE2064;B2;羽球初級;;1.0;002 50780;半年;必修;洪巧菱;2;四1,2(舊館羽球場);36;專項運動學群,本校修課人數上限：36人;;;
97061;;PE2064;B3;羽球初級;;1.0;002 50780;半年;必修;洪巧菱;2;四3,4(舊館羽球場);36;專項運動學群,本校修課人數上限：36人;;;
97062;;PE2064;F1;羽球初級;;1.0;002 50780;半年;必修;葉曉月;2;四1,2(綜館多功能);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97063;;PE2065;56;羽球中級;;1.0;002 50790;半年;必修;陳志一;2;一1,2(綜館多功能);48;專項運動學群,本校修課人數上限：48人;1.限修過初級或具初級能力者 2.請自備乾淨球鞋。;;
97064;;PE2065;57;羽球中級;;1.0;002 50790;半年;必修;陳志一;2;二6,7(綜館多功能);48;專項運動學群,本校修課人數上限：48人;1.限修過初級或具初級能力者 2.請自備乾淨球鞋。;;
97065;;PE2065;58;羽球中級;;1.0;002 50790;半年;必修;陳志一;2;二8,9(綜館多功能);48;專項運動學群,本校修課人數上限：48人;1.限修過初級或具初級能力者 2.請自備乾淨球鞋。;;
97066;;PE2065;90;羽球中級;;1.0;002 50790;半年;必修;連家瑩;2;一3,4(舊館羽球場);36;專項運動學群,本校修課人數上限：36人;限修過初級或具初級能力者。;;
97067;;PE2065;F2;羽球中級;;1.0;002 50790;半年;必修;葉曉月;2;四3,4(綜館多功能);48;專項運動學群,本校修課人數上限：48人;1.限修過初級或具初級能力者 2.請自備乾淨球鞋。;;
97179;;PE2068;M6;女羽球校隊;;1.0;002 50820;半年;選修;連家瑩;2;二A,B,C,D(請洽系所辦)  四A,B,C,D(請洽系所辦);40;限女生,本校修課人數上限：40人;限校隊學生。上課地點:綜館多功能(星期二)；體育館羽球場(星期四)。;;
97180;;PE2069;L7;男羽球校隊;;1.0;002 50830;半年;選修;陳志一;2;二A,B,C,D(綜館多功能)四A,B,C,D(舊館羽球場);40;限男生,本校修課人數上限：40人;限校隊學生。;;
97068;;PE2071;39;足球初級;;1.0;002 50860;半年;必修;楊裕隆;2;二6,7(人工草皮球場);40;專項運動學群,本校修課人數上限：40人;;;
97069;;PE2071;40;足球初級;;1.0;002 50860;半年;必修;楊裕隆;2;二8,9(人工草皮球場);40;專項運動學群,本校修課人數上限：40人;;;
97070;;PE2071;65;足球初級;;1.0;002 50860;半年;必修;莊泰源;2;二1,2(人工草皮球場);44;專項運動學群,本校修課人數上限：44人;;;
97071;;PE2072;41;足球中級;;1.0;002 50870;半年;必修;楊裕隆;2;三8,9(人工草皮球場);40;專項運動學群,本校修課人數上限：40人;;;
97181;;PE2073;L3;男足球校隊;;1.0;002 50880;半年;選修;楊裕隆;2;三A,B,C(人工草皮球場)六1,2,3,4(人工草皮球場);40;本校修課人數上限：40人;限校隊學生。;;
97072;;PE5003;C5;有氧舞蹈;;1.0;002 50890;半年;必修;林謙如;2;二6,7(綜館舞蹈室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97073;;PE5003;C6;有氧舞蹈;;1.0;002 50890;半年;必修;林謙如;2;四6,7(綜館舞蹈室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97074;;PE5003;J4;有氧舞蹈;;1.0;002 50890;半年;必修;賴韻宇;2;三1,2(綜館舞蹈室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97075;;PE5003;J5;有氧舞蹈;;1.0;002 50890;半年;必修;賴韻宇;2;三3,4(綜館舞蹈室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97076;;PE2074;68;桌球初級;;1.0;002 50900;半年;必修;林信甫;2;一1,2(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97077;;PE2074;69;桌球初級;;1.0;002 50900;半年;必修;林信甫;2;一3,4(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97078;;PE2074;70;桌球初級;;1.0;002 50900;半年;必修;林信甫;2;四3,4(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97079;;PE2074;A1;桌球初級;;1.0;002 50900;半年;必修;呂宛蓁;2;三6,7(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97080;;PE2074;A2;桌球初級;;1.0;002 50900;半年;必修;呂宛蓁;2;三8,9(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97081;;PE2074;A8;桌球初級;;1.0;002 50900;半年;必修;洪巧菱;2;二1,2(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97082;;PE2074;A9;桌球初級;;1.0;002 50900;半年;必修;洪巧菱;2;二3,4(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97083;;PE2074;B1;桌球初級;;1.0;002 50900;半年;必修;洪巧菱;2;五6,7(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97084;;PE2074;B8;桌球初級;;1.0;002 50900;半年;必修;趙曉涵;2;四6,7(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97085;;PE2074;B9;桌球初級;;1.0;002 50900;半年;必修;趙曉涵;2;四8,9(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97086;;PE2074;F3;桌球初級;;1.0;002 50900;半年;必修;洪巧菱;2;五8,9(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97087;;PE2074;F6;桌球初級;;1.0;002 50900;半年;必修;盧居福;2;一6,7(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97088;;PE2074;F7;桌球初級;;1.0;002 50900;半年;必修;盧居福;2;一8,9(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97089;;PE2074;G1;桌球初級;;1.0;002 50900;半年;必修;王傑賢;2;二6,7(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97090;;PE2074;G5;桌球初級;;1.0;002 50900;半年;必修;金敏玲;2;五1,2(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97091;;PE2074;G6;桌球初級;;1.0;002 50900;半年;必修;金敏玲;2;五3,4(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97092;;PE2075;G2;桌球中級;;1.0;002 50910;半年;必修;王傑賢;2;二8,9(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;1.須具備中級基本能力，兩分鐘內(正/反手)累加次數須達120次。2.請自備乾淨球鞋及球拍。;;
97182;;PE2077;M2;女桌球校隊;;1.0;002 50930;半年;選修;林信甫;2;一A,B,C(請洽系所辦)  四A,B,C(請洽系所辦);40;限女生,本校修課人數上限：40人;限校隊學生。上課地點:綜館桌球室。;;
97183;;PE2079;M1;男桌球校隊;;1.0;002 50950;半年;選修;林信甫;2;一A,B,C(綜館桌球室)四A,B,C(綜館桌球室);40;限男生,本校修課人數上限：40人;限校隊學生。;;
97093;;PE2080;60;排球初級;;1.0;002 50960;半年;必修;陳志一;2;三1,2(排球場);42;專項運動學群,本校修課人數上限：42人;;;
97094;;PE2080;61;排球初級;;1.0;002 50960;半年;必修;陳志一;2;三3,4(排球場);42;專項運動學群,本校修課人數上限：42人;;;
97095;;PE2080;74;排球初級;;1.0;002 50960;半年;必修;胡林煥;2;二6,7(排球場);42;專項運動學群,本校修課人數上限：42人;;;
97096;;PE2080;75;排球初級;;1.0;002 50960;半年;必修;胡林煥;2;二8,9(排球場);42;專項運動學群,本校修課人數上限：42人;;;
97097;;PE2080;96;排球初級;;1.0;002 50960;半年;必修;呂宛蓁;2;二1,2(排球場);42;專項運動學群,本校修課人數上限：42人;;;
97098;;PE2080;97;排球初級;;1.0;002 50960;半年;必修;呂宛蓁;2;二3,4(排球場);42;專項運動學群,本校修課人數上限：42人;;;
97099;;PE2080;98;排球初級;;1.0;002 50960;半年;必修;呂宛蓁;2;四1,2(排球場);42;專項運動學群,本校修課人數上限：42人;;;
97100;;PE2080;99;排球初級;;1.0;002 50960;半年;必修;呂宛蓁;2;四3,4(排球場);42;專項運動學群,本校修課人數上限：42人;;;
97101;;PE2081;76;排球中級;;1.0;002 50970;半年;必修;胡林煥;2;三3,4(舊館羽球場);44;專項運動學群 且 限女生,本校修課人數上限：44人;限修過初級或具初級能力者。;;
97102;;PE2081;77;排球中級;;1.0;002 50970;半年;必修;胡林煥;2;三8,9(舊館羽球場);44;專項運動學群 且 限男生,本校修課人數上限：44人;限修過初級或具初級能力者。;;
97184;;PE2082;M8;女排球校隊;;1.0;002 50980;半年;選修;呂宛蓁;2;一A,B,C,D(請洽系所辦)  三A,B,C,D(請洽系所辦);40;本校修課人數上限：40人;限校隊學生。上課地點:綜館多功能球場(星期一)；體育館羽球場(星期三)。;;
97185;;PE2083;M3;男排球校隊;;1.0;002 50990;半年;選修;胡林煥;2;一A,B,C,D(綜館多功能)三A,B,C,D(舊館羽球場);40;限男生,本校修課人數上限：40人;限校隊學生。;;
97103;;PE2084;79;籃球初級;;1.0;002 51010;半年;必修;曾郁嫻;2;二1,2(中央籃球場);44;專項運動學群,本校修課人數上限：44人;;;
97104;;PE2084;80;籃球初級;;1.0;002 51010;半年;必修;曾郁嫻;2;三1,2(中央籃球場);44;專項運動學群,本校修課人數上限：44人;;;
97105;;PE2084;A3;籃球初級;;1.0;002 51010;半年;必修;林聯喜;2;一3,4(中央籃球場);44;專項運動學群,本校修課人數上限：44人;;;
97106;;PE2084;G3;籃球初級;;1.0;002 51010;半年;必修;麥吉誠;2;三6,7(中央籃球場);44;專項運動學群,本校修課人數上限：44人;;;
97107;;PE2084;G4;籃球初級;;1.0;002 51010;半年;必修;麥吉誠;2;三8,9(中央籃球場);44;專項運動學群,本校修課人數上限：44人;;;
97108;;PE2084;G8;籃球初級;;1.0;002 51010;半年;必修;李永祥;2;一6,7(中央籃球場);44;專項運動學群,本校修課人數上限：44人;;;
97109;;PE2084;G9;籃球初級;;1.0;002 51010;半年;必修;李永祥;2;一8,9(中央籃球場);44;專項運動學群,本校修課人數上限：44人;;;
97110;;PE2085;81;籃球中級;;1.0;002 51020;半年;必修;曾郁嫻;2;二3,4(中央籃球場);44;專項運動學群,本校修課人數上限：44人;限修過初級或具初級能力者。;;
97111;;PE2085;82;籃球中級;;1.0;002 51020;半年;必修;曾郁嫻;2;三3,4(中央籃球場);44;專項運動學群 且 限女生,本校修課人數上限：44人;限修過初級或具初級能力者。;;
97112;;PE2085;K2;籃球中級;;1.0;002 51020;半年;必修;逄廣華;2;五6,7(舊館羽球場);44;專項運動學群,本校修課人數上限：44人;限修過初級或具初級能力者。;;
97113;;PE2085;K3;籃球中級;;1.0;002 51020;半年;必修;逄廣華;2;五8,9(舊館羽球場);44;專項運動學群,本校修課人數上限：44人;限修過初級或具初級能力者。;;
97186;;PE2086;M4;女籃球校隊;;1.0;002 51030;半年;選修;曾郁嫻;2;二A,B(舊館羽球場)四C,D(綜館多功能)六1,2,3,4(新生籃球場);40;限女生,本校修課人數上限：40人;限校隊學生。上課時間:星期二10,A,B堂；星期四C,D堂；星期六1,2,3,4堂。;;
97187;;PE2087;N1;男籃球校隊;;1.0;002 51040;半年;選修;林聯喜;2;二C,D(舊館羽球場)四A,B(綜館多功能);40;限男生,本校修課人數上限：40人;限校隊學生。;;
97114;;PE2088;28;高爾夫初級;;1.0;002 51060;半年;必修;簡坤鐘;2;一6,7((醫)館1F);48;專項運動學群,本校修課人數上限：48人;;;
97115;;PE2088;29;高爾夫初級;;1.0;002 51060;半年;必修;簡坤鐘;2;一8,9((醫)館1F);48;專項運動學群,本校修課人數上限：48人;;;
97116;;PE2088;30;高爾夫初級;;1.0;002 51060;半年;必修;簡坤鐘;2;二1,2(高爾夫球場);48;專項運動學群,本校修課人數上限：48人;;;
97117;;PE2088;31;高爾夫初級;;1.0;002 51060;半年;必修;簡坤鐘;2;二3,4(高爾夫球場);48;專項運動學群,本校修課人數上限：48人;;;
97118;;PE2088;H9;高爾夫初級;;1.0;002 51060;半年;必修;周德賢;2;五1,2(高爾夫球場);48;專項運動學群,本校修課人數上限：48人;;;
97119;;PE2088;J1;高爾夫初級;;1.0;002 51060;半年;必修;周德賢;2;五3,4(高爾夫球場);48;專項運動學群,本校修課人數上限：48人;;;
97188;;PE2091;L6;高爾夫校隊;;1.0;002 51090;半年;選修;連玉輝;2;六0,1,2,3(請洽系所辦);40;本校修課人數上限：40人;限校隊學生。上課地點:景新球場。;;
97120;;PE2092;51;壘球初級;;1.0;002 51120;半年;必修;連玉輝;2;一6,7(棒壘球場);48;專項運動學群,本校修課人數上限：48人;;;
