流水號;授課對象;課號;班次;課程名稱查看課程大綱，請點選課程名稱;簡介影片;學分;課程識別碼;全/半年;必/選修;授課教師;加選方式;時間教室;總人數;選課限制條件;備註;課程網頁;本學期我預計要選的課程
;職治系;PE1004;;專項運動學群;;1;002 10040;半年;必帶;;;;60;本校修課人數上限：60人;參閱體育課程時間表;;
;化工系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;參閱體育課程時間表;;
;昆蟲系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;參閱體育課程時間表;;
;森林環資系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;參閱體育課程時間表。;;
;法律系法學組;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;請參閱體育課程時間表。;;
;農經系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;請參閱體育課程時間表;;
;藥學系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;請參閱體育課程時間表;;
;牙醫系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;請參閱體育課程時間表。;;
;財金系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;參閱體育課程時間表。;;
;醫技系;PE1004;;專項運動學群;;1;002 10040;半年;必帶;;;;60;本校修課人數上限：60人;請參閱體育課程時間表;;
;物理系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;參閱體育課程時間表;;
;生科系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;請參閱體育課程時間表。;;
;土木系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;請參閱體育課程時間表。;;
;法律系財法組;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;請參閱體育課程時間表。;;
;法律系司法組;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;參閱體育課程時間表。;;
;材料系;PE1004;;專項運動學群;;1;002 10040;半年;選修;;;;60;本校修課人數上限：60人;參閱體育課程時間表;;
;工科海洋系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;請參閱體育課程時間表;;
;動科系;PE1004;;專項運動學群;;1;002 10040;半年;必帶;;;;60;本校修課人數上限：60人;請參閱附錄課表後所附之體育課程時間表;;
;獸醫系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;請參閱附錄課表後所附之體育課程時間表。;;
;會計系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;參閱體育課程時間表;;
;圖資系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;參閱體育課程時間表;;
;社會系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;請參閱體育課程時間表。;;
;工管系科管組;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;請參閱體育課程時間表。;;
;電機系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;請參閱附錄課表後所附之體育課程時間表;;
;生工系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;請參閱體育課程時間表;;
;中文系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;參閱體育課程時間表。;;
;外文系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;參閱體育課程時間表;;
;地質系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;參閱體育課程時間表;;
;資管系;PE1004;;專項運動學群;;1;002 10040;半年;必帶;;;;60;本校修課人數上限：60人;請參閱體育課程時間表;;
;社工系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;參閱體育課程時間表。;;
;物治系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;參閱體育課程時間表;;
;地理系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;參閱體育課程時間表;;
;經濟系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;請參閱附錄課表後所附之體育課程時間表。;;
;政治系政論組;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;請參閱體育課程時間表。;;
;數學系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;參閱體育課程時間表。;;
;化學系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;請參閱體育課程時間表;;
;人類系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;參閱體育課程時間表;;
;心理系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;參閱體育課程時間表;;
;歷史系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;參閱體育課程時間表;;
;日文系;PE1004;;專項運動學群;;1;002 10040;半年;必修;;;;60;本校修課人數上限：60人;參閱體育課程時間表;;
97001;;PE1003;37;健康體適能;;1;002 50010;半年;必帶;簡坤鐘;2;三1,2(籃球A~E);50;健康體適能 且 限本系所學生(含輔系、雙修生) 且 限學號雙號,本校修課人數上限：50人;初選不開放。1010中文系A合+1011中文系國際班A合。;;
97002;;PE1003;38;健康體適能;;1;002 50010;半年;必帶;簡坤鐘;2;三3,4(籃球A~E);50;健康體適能,本校修課人數上限：50人;初選不開放。1050人類系一合。;;
97003;;PE1003;42;健康體適能;;1;002 50010;半年;必帶;蔡秀華;2;一8,9(籃球F~I);50;健康體適能 且 限本系所學生(含輔系、雙修生) 且 限學號雙號,本校修課人數上限：50人;初選不開放。2030化學系A合。;;
97004;;PE1003;43;健康體適能;;1;002 50010;半年;必帶;蔡秀華;2;四8,9(籃球F~I);50;健康體適能 且 限本系所學生(含輔系、雙修生) 且 限學號雙號,本校修課人數上限：50人;初選不開放。1020外文系A合。;;
97005;;PE1003;50;健康體適能;;1;002 50010;半年;必帶;楊裕隆;2;二6,7(人工草皮球場);50;健康體適能 且 限本系所學生(含輔系、雙修生) 且 限學號雙號,本校修課人數上限：50人;初選不開放。7020會計系A合。;;
97006;;PE1003;51;健康體適能;;1;002 50010;半年;必帶;楊裕隆;2;三6,7(排球場);50;健康體適能,本校修課人數上限：50人;初選不開放。1070日文系一合。;;
97007;;PE1003;57;健康體適能;;1;002 50010;半年;必帶;呂碧琴;2;二1,2(籃球F~I);50;健康體適能,本校修課人數上限：50人;初選不開放。2040地質系一合。;;
97008;;PE1003;58;健康體適能;;1;002 50010;半年;必帶;呂碧琴;2;二3,4(籃球F~I);50;健康體適能,本校修課人數上限：50人;初選不開放。7011工管系企管組一合。;;
97009;;PE1003;64;健康體適能;;1;002 50010;半年;必帶;連玉輝;2;一6,7(人工草皮球場);50;健康體適能,本校修課人數上限：50人;初選不開放。4090職治系一合。;;
97010;;PE1003;65;健康體適能;;1;002 50010;半年;必帶;連玉輝;2;一8,9(人工草皮球場);50;健康體適能,本校修課人數上限：50人;初選不開放。4060護理系一合。;;
97011;;PE1003;72;健康體適能;;1;002 50010;半年;必帶;莊國禎;2;二8,9(棒壘球場);50;健康體適能,本校修課人數上限：50人;初選不開放。3023政治系公行組一合。;;
97012;;PE1003;73;健康體適能;;1;002 50010;半年;必帶;陳志一;2;三3,4(籃球F~I);50;健康體適能,本校修課人數上限：50人;初選不開放。2080地理系一合。;;
97013;;PE1003;79;健康體適能;;1;002 50010;半年;必帶;莊泰源;2;二6,7(籃球F~I);50;健康體適能 且 限本系所學生(含輔系、雙修生) 且 限學號單號,本校修課人數上限：50人;初選不開放。7020會計系B合。;;
97014;;PE1003;80;健康體適能;;1;002 50010;半年;必帶;莊泰源;2;二8,9(籃球F~I);50;健康體適能,本校修課人數上限：50人;初選不開放。2070心理系一合。;;
97015;;PE1003;85;健康體適能;;1;002 50010;半年;必帶;林信甫;2;三1,2(人工草皮球場);50;健康體適能,本校修課人數上限：50人;初選不開放。6060動科系一合。;;
97016;;PE1003;86;健康體適能;;1;002 50010;半年;必帶;林信甫;2;四3,4(人工草皮球場);50;健康體適能 且 限本系所學生(含輔系、雙修生) 且 限學號末二位除３餘１,本校修課人數上限：50人;初選不開放。4010醫學系D合。;;
97017;;PE1003;92;健康體適能;;1;002 50010;半年;必帶;胡林煥;2;四1,2(排球場);50;健康體適能 且 限本系所學生(含輔系、雙修生) 且 限學號雙號,本校修課人數上限：50人;初選不開放。7040國企系A合。;;
97018;;PE1003;93;健康體適能;;1;002 50010;半年;必帶;胡林煥;2;四3,4(排球場);50;健康體適能,本校修課人數上限：50人;初選不開放。7050資管系一合。;;
97019;;PE1003;98;健康體適能;;1;002 50010;半年;必帶;曾郁嫻;2;二1,2(中央籃球場);50;健康體適能,本校修課人數上限：50人;初選不開放。6030農化系一合。;;
97020;;PE1003;99;健康體適能;;1;002 50010;半年;必帶;曾郁嫻;2;二3,4(中央籃球場);50;健康體適能 且 限本系所學生(含輔系、雙修生) 且 限學號雙號,本校修課人數上限：50人;初選不開放。7030財金系A合。與蘇玫尹、吳明翰合開;;
97216;;PE1003;99;健康體適能;;1;002 50010;半年;必帶;曾郁嫻;2;二3,4(中央籃球場);50;健康體適能 且 限本系所學生(含輔系、雙修生) 且 限學號雙號,本校修課人數上限：50人;初選不開放。7030財金系A合。與蘇玫尹、吳明翰合開;;
97021;;PE1003;A6;健康體適能;;1;002 50010;半年;必帶;李文心;2;二8,9(籃球A~E);50;健康體適能,本校修課人數上限：50人;初選不開放。B010生科系一合。;;
97022;;PE1003;A7;健康體適能;;1;002 50010;半年;必帶;李文心;2;三8,9(新生籃球場);50;健康體適能,本校修課人數上限：50人;初選不開放。4020牙醫系一合。;;
97023;;PE1003;A8;健康體適能;;1;002 50010;半年;必帶;李文心;2;四8,9(籃球A~E);50;健康體適能 且 限本系所學生(含輔系、雙修生) 且 限學號單號,本校修課人數上限：50人;初選不開放。1020外文系B合。;;
97024;;PE1003;B4;健康體適能;;1;002 50010;半年;必帶;洪巧菱;2;三1,2(排球場);50;健康體適能 且 限本系所學生(含輔系、雙修生) 且 限學號單號,本校修課人數上限：50人;初選不開放。1010中文系B合+1011中文系國際班B合。;;
97025;;PE1003;B5;健康體適能;;1;002 50010;半年;必帶;洪巧菱;2;四1,2(新生籃球場);50;健康體適能 且 限本系所學生(含輔系、雙修生) 且 限學號單號,本校修課人數上限：50人;初選不開放。5010土木系B合。;;
97026;;PE1003;B6;健康體適能;;1;002 50010;半年;必帶;洪巧菱;2;四3,4(新生籃球場);50;健康體適能 且 限本系所學生(含輔系、雙修生) 且 限學號末二位被３整除,本校修課人數上限：50人;初選不開放。4010醫學系C合。;;
97027;;PE1003;B9;健康體適能;;1;002 50010;半年;必帶;蘇玫尹;2;一3,4(籃球F~I);50;健康體適能,本校修課人數上限：50人;初選不開放。4080物治系一合。與曾郁嫻、吳明翰合開;;
97028;;PE1003;C1;健康體適能;;1;002 50010;半年;必帶;蘇玫尹;2;二8,9(新生籃球場);50;健康體適能,本校修課人數上限：50人;初選不開放。2010數學系一合。;;
97029;;PE1003;C2;健康體適能;;1;002 50010;半年;必帶;蘇玫尹;2;三6,7(新生籃球場);50;健康體適能,本校修課人數上限：50人;初選不開放。A012法律系司法組一合。;;
97030;;PE1003;C6;健康體適能;;1;002 50010;半年;必帶;呂宛蓁;2;三1,2(排球場);50;健康體適能,本校修課人數上限：50人;初選不開放。1090戲劇系一合。;;
97031;;PE1003;C7;健康體適能;;1;002 50010;半年;必帶;呂宛蓁;2;四1,2(人工草皮球場);50;健康體適能 且 限本系所學生(含輔系、雙修生) 且 限學號單號,本校修課人數上限：50人;初選不開放。7040國企系B合。;;
97032;;PE1003;C8;健康體適能;;1;002 50010;半年;必帶;呂宛蓁;2;四3,4(排球場);50;健康體適能 且 限本系所學生(含輔系、雙修生) 且 限學號單號,本校修課人數上限：50人;初選不開放。9020資工系B合。;;
97033;;PE1003;D5;健康體適能;;1;002 50010;半年;必帶;林聯喜;2;一1,2(籃球A~E);50;健康體適能 且 限本系所學生(含輔系、雙修生) 且 限學號末二位除３餘２,本校修課人數上限：50人;初選不開放。9010電機系E合。;;
97034;;PE1003;D6;健康體適能;;1;002 50010;半年;必帶;林聯喜;2;一3,4(籃球A~E);50;健康體適能,本校修課人數上限：50人;初選不開放。1040哲學系一合。;;
97035;;PE1003;D7;健康體適能;;1;002 50010;半年;必帶;林聯喜;2;二1,2(新生籃球場);50;健康體適能 且 限本系所學生(含輔系、雙修生) 且 限學號單號,本校修課人數上限：50人;初選不開放。2020物理系B合。;;
97036;;PE1003;F2;健康體適能;;1;002 50010;半年;必帶;林謙如;2;三6,7(中央籃球場);50;健康體適能,本校修課人數上限：50人;初選不開放。A013法律系財法組一合。;;
97037;;PE1003;F3;健康體適能;;1;002 50010;半年;必帶;林謙如;2;四6,7(籃球A~E);50;健康體適能,本校修課人數上限：50人;初選不開放。B020生技系一合。;;
97038;;PE1003;F4;健康體適能;;1;002 50010;半年;必帶;林謙如;2;五3,4(籃球A~E);50;健康體適能,本校修課人數上限：50人;初選不開放。6100生傳系一合。;;
97039;;PE1003;F5;健康體適能;;1;002 50010;半年;必帶;林謙如;2;五6,7(籃球A~E);50;健康體適能 且 限本系所學生(含輔系、雙修生) 且 限學號末二位除３餘２,本校修課人數上限：50人;初選不開放。5020機械系E合。;;
